Name,Full URL
Psychologist,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=143
Psychologist - Clinical,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=496
Psychologist - Counselling,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=497
Psychologist - Educational,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=498
Psychologist - Industrial,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=499
Psychologist - Neuro,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=956
Psychologist - Research,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=500
Psychometrist,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=455
Registered Counsellor,https://www.medpages.info/sf/index.php?page=listing&servicecode=857&countryid=1&regioncode=&subregioncode=index.php?page=servicecountry&servicecode=554
